Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Characteristics:Модель;Characteristics:Операционная система;Characteristics:Материал корпуса;Characteristics:Количество SIM-карт;Characteristics:Тип экрана;Characteristics:Диагональ;Characteristics:Размер изображения;Characteristics:Число пикселей на дюйм (PPI);Characteristics:Соотношение сторон;Characteristics:Тыловая камера;Characteristics:Тип корпуса;Characteristics:Тип дисплея;Characteristics:Яркость;Characteristics:Звук;Characteristics:Макс. время работы;Characteristics:Класс водонепроницаемости;Characteristics:Материал ремешка;Characteristics:Вид;Characteristics:Тип;Characteristics:Количество микрофонов;Characteristics:Вес наушника;Characteristics:Голосовой набор;Characteristics:Ответить/закончить разговор;Characteristics:Время работы;Characteristics:Материал;Characteristics:Активное шумоподавление;Characteristics:Особенности;Characteristics:Комплект поставки;Characteristics:Спецификации;Characteristics:Системные требования;Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;Characteristics:Число пикселей на дюйм;Characteristics:Bluetooth;Characteristics:Встроенные динамики;Characteristics:Технология дисплея;Characteristics:Количество ядер;Characteristics:Объем видеопамяти;Characteristics:Количество Thunderbolt 3 (USB-C);Characteristics:Мощность;Characteristics:Количество режимов;Characteristics:Подробная комплектация;Characteristics:Максимальное разрешение;Characteristics:Тип процессора;Characteristics:Частота процессора;Characteristics:Дополнительная информация;Characteristics:Размер ремешка;Characteristics:Длина;Characteristics:Дисплей;Characteristics:Видеокарта;Characteristics:SIM-карта;Characteristics:SIM-карты;Characteristics:SIM-карт;Characteristics:Емкость аккумулятора;Characteristics:Тип уборки;Characteristics:Тип пылесборника;Characteristics:Объем пылесборника;Characteristics:Тип питания;Characteristics:Емкость аккумулятора в комплекте;Characteristics:Время работы от аккумулятора;Characteristics:Время зарядки аккумулятора;Characteristics:Потребляемая мощность;Characteristics:Мощность всасывания;Characteristics:Насадки в комплекте;Characteristics:Уровень шума;Characteristics:Фильтр тонкой очистки;Characteristics:Насадки;Characteristics:Минимальная частота;Characteristics:Максимальная частота;Characteristics:Суммарная мощность;Characteristics:Диаметр ВЧ-динамика;Characteristics:Количество полос АС;Characteristics:Беспроводные подключение;Characteristics:Питание;Characteristics:Стереосистема;Characteristics:Беспроводные подключения;Characteristics:Сабвуфер;Characteristics:Количество динамиков;Characteristics:ОС;Characteristics:Совместимость с ОС;Characteristics:Форма корпуса часов;Characteristics:Размер корпуса;Characteristics:Тип устройства;Characteristics:Тип акустического оформления;Characteristics:Тип крепления;Characteristics:Система активного шумоподавления;Characteristics:Тип подключения;Characteristics:Чувствительность;Characteristics:Минимальная воспроизводимая частота;Characteristics:Максимальная воспроизводимая частота;Characteristics:Размер;Characteristics:Оперативная память (RAM);Characteristics:Разрешение видеосъемки;Characteristics:Основная камера МПикс;Characteristics:Частота обновления;Characteristics:Полет;Characteristics:Камера;Characteristics:Функции;Characteristics:Управление;Characteristics:Навигационная система;Characteristics:Поддерживаемые ОС;Characteristics:Датчики;Characteristics:Видео;Characteristics:Основная камера;Characteristics:Разъем;Weight;Length;Width;Height
346984167871;;;;RedMi;Redmi Note 11 Pro Plus, 8/256, Зеленый;;;https://static.tildacdn.com/stor3438-3563-4837-b735-623038613062/49241159.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;Bao8xtDv1gCy4SCuOsgx;;Redmi Note 11 Pro Plus;Android;Стекло/Пластик;;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;108 Мп+8 Мп+5 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204;76;163;8
509440559601;;;;;Redmi Note 11 Pro Plus, 8/256, Зеленый- Зеленый- 256-;;;;0;123;;"Цвет:Зеленый #0d3d04;Объем памяти:256";;Y1RJBrN9nx2b7r6aHAI5;346984167871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
565511442761;;;;RedMi;Redmi Note 11 Pro Plus, 8/256, Серый;;;https://static.tildacdn.com/stor6337-3862-4639-a135-303362623962/65381556.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;O2A2GmHGZutVhTdCmEry;;Redmi Note 11 Pro Plus;Android;Стекло/Пластик;;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;108 Мп+8 Мп+5 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204;76;163;8
618606393101;;;;;Redmi Note 11 Pro Plus, 8/256, Серый- Серый- 256-;;;;0;123;;"Цвет:Серый #8f8f8f;Объем памяти:256";;HXdn6nnHCxlB0pi8HFBj;565511442761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
460723070121;;;;PocoPhone;PocoPhone F4, 6/128 ГБ, Черный;;;https://static.tildacdn.com/stor3234-6166-4638-a233-623139383933/28764654.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;bXmtez8aJidaI7K97EAK;;PocoPhone F4;Android 12;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;64 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;76;165;8
142692758081;;;;;PocoPhone F4, 6/128 ГБ, Черный / Для другой страны- Черный- 128- Для другой страны;;;;0;122;;"Цвет:Черный #000000;Объем памяти:128;Регион поставки:Для другой страны";;TeZbOScpKEi45ou3zgGi;460723070121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
204363277821;;;;PocoPhone;PocoPhone F4, 6/128 ГБ, Зеленый;;;https://static.tildacdn.com/stor3766-3035-4832-a232-316334333634/26948749.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;V6ot5e5RDMca6m2bcIgf;;PocoPhone F4;Android 12;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;64 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;76;165;8
631441191621;;;;;PocoPhone F4, 6/128 ГБ, Зеленый- Зеленый- 128-;;;;0;123;;"Цвет:Зеленый #0d3d04;Объем памяти:128";;R0VrXk46a943bhaMLsD7;204363277821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
351222002101;;;;PocoPhone;PocoPhone F4, 6/128 ГБ, Серебристый;;;https://static.tildacdn.com/stor6235-3230-4466-b436-626437356638/54378110.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;tiHZUz2TvycSjfYosloy;;PocoPhone F4;Android 12;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;64 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;76;165;8
734735203821;;;;;PocoPhone F4, 6/128 ГБ, Серебристый- Серебристый- 128-;;;;0;123;;"Цвет:Серебристый #dedede;Объем памяти:128";;2gEJriHz8bjeYF4vz1o6;351222002101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
775352712481;;;;PocoPhone;PocoPhone F4, 8/256 ГБ, Серебристый;;;https://static.tildacdn.com/stor6235-3230-4466-b436-626437356638/54378110.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;oHBvFR7Hc4BAe31oJk7D;;PocoPhone F4;Android 12;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;64 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;76;165;8
432351646521;;;;;PocoPhone F4, 8/256 ГБ, Серебристый- Серебристый- 256-;;;;0;123;;"Цвет:Серебристый #dedede;Объем памяти:256";;xss491lscxluIYCZdxXu;775352712481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
714703919371;;;;PocoPhone;PocoPhone F4, 6/256 ГБ, Зеленый;;;https://static.tildacdn.com/stor3766-3035-4832-a232-316334333634/26948749.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;ABAcZhoHpSrAiCAdo3DR;;PocoPhone F4;Android 12;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;64 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;76;165;8
245493694031;;;;;PocoPhone F4, 6/256 ГБ, Зеленый / Для другой страны- Зеленый- 256- Для другой страны;;;;0;123;;"Цвет:Зеленый #0d3d04;Объем памяти:256;Регион поставки:Для другой страны";;8s1dZpgYRt8l4oDeBja6;714703919371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
152525336341;;;;PocoPhone;PocoPhone F4 GT, 6/128 ГБ, Серебристый;;;https://static.tildacdn.com/stor6430-6132-4862-a135-396530613134/23039503.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;p8LKNd6ZuYvC5EF5i1sj;;PocoPhone F4 GT;Android;Металл/Стекло;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;64 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210;76;162;8
439884418321;;;;;PocoPhone F4 GT, 6/128 ГБ, Серебристый / Для другой страны- Серебристый- 128- Для другой страны;;;;0;123;;"Цвет:Серебристый #dedede;Объем памяти:128;Регион поставки:Для другой страны";;LD9rtTK61m0DpJGfLHCZ;152525336341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
337694156201;;;;PocoPhone;PocoPhone F4 GT, 6/128 ГБ, Черный;;;https://static.tildacdn.com/stor6666-6432-4163-a165-383439363933/29264281.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;KzN5hLguFLhMfEagmEsn;;PocoPhone F4 GT;Android;Металл/Стекло;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;64 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210;76;162;8
977286356161;;;;;PocoPhone F4 GT, 6/128 ГБ, Черный / Для другой страны- Черный- 128- Для другой страны;;;;0;123;;"Цвет:Черный #000000;Объем памяти:128;Регион поставки:Для другой страны";;tfHAbCLxFImivi4kFgRy;337694156201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
606548158181;;;;PocoPhone;PocoPhone F4 GT, 12/256 ГБ, Черный;;;https://static.tildacdn.com/stor6666-6432-4163-a165-383439363933/29264281.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;XrOafmNDbSEzAGyBOEJS;;PocoPhone F4 GT;Android;Металл/Стекло;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;64 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210;76;162;8
451307182681;;;;;PocoPhone F4 GT, 12/256 ГБ, Черный / Для другой страны- Черный- 256- Для другой страны;;;;0;123;;"Цвет:Черный #000000;Объем памяти:256;Регион поставки:Для другой страны";;Cp0shjEhvsEfbTYHSbDX;606548158181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
472990278591;;;;Xiaomi;Xiaomi 12T Pro, 8/256, Голубой;;;https://static.tildacdn.com/stor6332-6530-4035-b638-343938366363/72877901.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;RT9B637BuDA4H6LakOPX;;Xiaomi 12Т Pro;Android;Стекло.пластик;2;2712x1220 (2K QHD, AMOLED);6.67 дюйм;;446;;200 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205;76;163;8
975863960291;;;;;Xiaomi 12T Pro, 8/256, Голубой- Голубой- 256-;;;;0;123;;"Цвет:Голубой #8cc7db;Объем памяти:256";;AgjyVnl2CUAOMfAiSbvN;472990278591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
274497658071;;;;Xiaomi;Xiaomi 12T Pro, 8/256, Серебристый;;;https://static.tildacdn.com/stor3062-3764-4436-a636-356364306232/30970542.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;9nI9fl1CUOehXTcuHVkO;;Xiaomi 12Т Pro;Android;Стекло.пластик;2;2712x1220 (2K QHD, AMOLED);6.67 дюйм;;446;;200 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205;76;163;8
587204368461;;;;;Xiaomi 12T Pro, 8/256, Серебристый- Серебристый- 256-;;;;0;123;;"Цвет:Серебристый #dedede;Объем памяти:256";;XrnUStNE0XT6Zu3ZbUD6;274497658071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
198722187121;;;;Xiaomi;Xiaomi 12T Pro, 12/256, Голубой;;;https://static.tildacdn.com/stor6332-6530-4035-b638-343938366363/72877901.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;FG5Bli7mnC5e0YsRlnxV;;Xiaomi 12Т Pro;Android;Стекло.пластик;2;2712x1220 (2K QHD, AMOLED);6.67 дюйм;;446;;200 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205;76;163;8
508004191391;;;;;Xiaomi 12T Pro, 12/256, Голубой- Голубой- 256-;;;;0;122;;"Цвет:Голубой #8cc7db;Объем памяти:256";;uyX192co8GP5OPfJ20xn;198722187121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
911029060571;;;;Xiaomi;Xiaomi 12S Ultra, 12/256, Черный;;;https://static.tildacdn.com/stor3332-3865-4263-b739-306339353833/79084891.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;llpOrj6bIJHCCGfkM72z;;Xiaomi 12S Ultra;Android;Алюминиевый сплав, кожа;2;3200x1440 (2K QHD, AMOLED);6.63 дюйм;;521;;50,3 Мп+48 Мп+48 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;225;75;163;9
844914302061;;;;;Xiaomi 12S Ultra, 12/256, Черный- Черный- 256-;;;;0;123;;"Цвет:Черный #000000;Объем памяти:256";;78ry5h9jfaeAed6kbjCO;911029060571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
730700718561;;;;Xiaomi;Xiaomi 12S Ultra, 12/256, Зеленый;;;https://static.tildacdn.com/stor3062-3333-4236-b566-626232383933/37023990.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;eNyFjtocxpR6rypdE4Y4;;Xiaomi 12S Ultra;Android;Алюминиевый сплав, кожа;2;3200x1440 (2K QHD, AMOLED);6.63 дюйм;;521;;50,3 Мп+48 Мп+48 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;225;75;163;9
509341340081;;;;;Xiaomi 12S Ultra, 12/256, Зеленый- Зеленый- 256-;;;;0;122;;"Цвет:Зеленый #0d3d04;Объем памяти:256";;gcBA517JfeC5ZgG3tR5t;730700718561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
714861903141;;;;PocoPhone;PocoPhone X5, 6/128 ГБ, Голубой;;;https://static.tildacdn.com/stor6564-3738-4331-a230-636662383539/66740096.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;2DcB2hm4O2RtC9Hem3jE;;PocoPhone X5;Android;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;48 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189;76;166;8
759579861981;;;;;PocoPhone X5, 6/128 ГБ, Голубой / Для другой страны- Голубой- 128- Для другой страны;;;;0;123;;"Цвет:Голубой #8cc7db;Объем памяти:128;Регион поставки:Для другой страны";;YA4S6TZHOFlcnOeMidYs;714861903141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
808932118691;;;;PocoPhone;PocoPhone X5, 8/256 ГБ, Голубой;;;https://static.tildacdn.com/stor6564-3738-4331-a230-636662383539/66740096.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;YN1F9PLJb9L56UoYBs2d;;PocoPhone X5;Android;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;48 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189;76;166;8
494756522411;;;;;PocoPhone X5, 8/256 ГБ, Голубой / Для другой страны- Голубой- 256- Для другой страны;;;;0;123;;"Цвет:Голубой #8cc7db;Объем памяти:256;Регион поставки:Для другой страны";;V4OFKicrzYkZJNERIxkK;808932118691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
322158676921;;;;PocoPhone;PocoPhone X5, 8/256 ГБ, Черный;;;https://static.tildacdn.com/stor6531-6462-4864-a534-313166363432/83258361.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;xYKxH5ujOO1KfxPrNie1;;PocoPhone X5;Android;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;48 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189;76;166;8
952761523221;;;;;PocoPhone X5, 8/256 ГБ, Черный / Для другой страны- Черный- 256- Для другой страны;;;;0;123;;"Цвет:Черный #000000;Объем памяти:256;Регион поставки:Для другой страны";;HYmlkS8Kve3gUtyV9Dc5;322158676921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
307896135411;;;;PocoPhone;PocoPhone X5, 8/256 ГБ, Зеленый;;;https://static.tildacdn.com/stor3834-3432-4363-a438-343530373431/51286026.jpg;0;;;"product_options:[{""title"":""Цвет"",""params"":{""view"":""buttons"",""hasColor"":true,""linkImage"":false}},{""title"":""Объем памяти"",""params"":{""view"":""radio"",""hasColor"":false,""linkImage"":false}},{""title"":""Регион поставки"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;saUdyR7JXV5SoKZBJi6t;;PocoPhone X5;Android;Пластик;2;2400x1080 (Full HD, AMOLED);6.67 дюйм;;395;;48 Мп+8 Мп+2 Мп;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;189;76;166;8
